error
0.03457627962
0.0346227883
0.03477419964
0.03471504031
0.03459815566
0.03458932537
0.03545560842
0.03410867061
0.03426399509
0.03549148834
0.03464815827
0.03430475144
0.03471455751
0.03426372832
0.03480825781
0.03398535419
0.0342544701
0.03519073241
0.03497434332
0.03458402579
0.03517788612
0.03414712194
0.03427748858
0.03488571077
0.03494244061
0.03431102145
0.03395534878
0.03465031254
0.0341382424
0.03346814559
0.03464303332
0.0337647061
0.0340134856
0.0343386468
0.03453898875
0.03469743936
0.03478145216
0.03442350787
0.03417931116
0.03393875808
0.03419589975
0.03480316678
0.0342996485
0.03471065447
0.03439396596
0.03450615118
0.03465723406
0.03459349212
0.03428537474
0.03537072044
0.03454053941
0.03450605966
0.03493895798
0.03442115612
0.03475042273
0.03409275108
0.03392302381
0.03466328749
0.03449473338
0.03503309511
0.03442484286
0.03413477545
0.03422169924
0.03429755524
0.03428744621
0.0351862944
0.03445529673
0.03479882084
0.03411380973
0.03489708926
0.03420353255
0.03452654034
0.03496244103
0.03480357834
0.03368408991
0.034485034
0.03595707149
0.03434033328
0.03528898279
0.0340613893
0.03452889543
0.03466168857
0.03374656875
0.03375908962
0.03428140823
0.03506856704
0.03423914485
0.03386457393
0.03416523164
0.03517875049
0.0342270413
0.03526376222
0.03363579069
0.03482160979
0.03532427342
0.03516012975
0.035204985
0.03428940795
0.03479411401
0.03426324063
0.03509789587
0.0339550777
0.03430454979
0.03470795035
0.03438386143
0.03464150763
0.03423884768
0.03409163414
0.03384834489
0.03555537614
0.03498835308
0.03430973152
0.03407913165
0.03444465936
0.03505399409
0.0344954463
0.03523626514
0.03430739909
0.03434288049
0.03393670843
0.03550651324
0.03502006767
0.03419828739
0.03521298144
0.0345531382
0.03420612564
0.03446792052
0.03457483719
0.03401780887
0.03452227483
0.03554501147
0.03452683754
0.03429105493
0.03400404484
0.03517368437
0.03515059678
0.03365012928
0.03406209312
0.03403668845
0.03476528942
0.03411050111
0.03526509215
0.03482018961
0.03398718167
0.03489594638
0.03414444002
0.03419609273
0.03384700433
0.03419052546
0.03328386042
0.03437921396
0.03483309643
0.03425084591
0.03479047526
0.03392496476
0.03448989368
0.03427865145
0.03408722009
0.03445181635
0.03457194604
0.0342545288
0.03510244723
0.03473756538
0.03441748288
0.03457909162
0.03361958655
0.03388515334
0.03532611526
0.03423428519
0.03449446801
0.03485934266
0.03462387543
0.03448854409
0.03545684581
0.03461470821
0.03421583942
0.03457665286
0.03459184375
0.03509073081
0.03491885617
0.03411385655
0.03400482954
0.03450445438
0.03492990744
0.03456799926
0.03442524903
0.03445573783
0.03504260634
0.03450942875
0.03351322477
0.0346562544
0.03439088072
0.03519931357
0.03462936172
0.03428153886
0.03503288665
0.0352942792
0.03422806329
0.03407511618
0.03415019307
0.03434665838
0.03465998886
0.03473803314
0.03489164233
0.03409502903
0.03401334369
0.03448764833
0.0350666664
0.03409053
0.03459443151
0.03463251895
0.03438359045
0.0351076487
0.03410138464
0.03499582669
0.0355030439
0.03484580154
0.03413554791
0.0340422886
0.03460337909
0.03481327091
0.03405044217
0.03524966793
0.03427884254
0.03418885149
0.0338822035
0.03457147925
0.03518674294
0.03400601826
0.03446076012
0.03479907919
0.03410129609
0.03478669582
0.03560324622
0.03534053344
0.0347170928
0.03450723354
0.03407729423
0.03455277034
0.0344361054
0.03393131715
0.03443840878
0.03500702206
0.03415293768
0.03415605424
0.03460841371
0.03467393855
0.03474599098
0.03517862076
0.03508249397
0.03516762202
0.03392146284
0.03460846385
0.0346873586
0.03527563247
0.0337981165
0.03448979055
0.03564217424
0.03477847751
0.03495527126
0.03413625782
0.03481838991
0.03385375302
0.03445479648
0.03454424001
0.03355149417
0.03488349657
0.03413217439
0.03316836158
0.03466843961
0.03429251001
0.03391844362
0.03482837484
0.03436705879
0.03428328012
0.03341841891
0.03402778909
0.03391998509
0.03357356651
0.03442396857
0.03453447266
0.0345263688
0.03306798109
0.03517349388
0.03426283403
0.03507665518
0.0345681171
0.03371506898
0.03460534377
0.03408191807
0.03387823279
0.03424018397
0.03386165973
0.03500465369
0.03443008295
0.03448495078
0.03526739268
0.034549765
0.03316713275
0.03456752104
0.03429564325
0.03495853995
0.03490458877
0.03456778214
0.03431813912
0.03412950994
0.03431014554
0.03446583701
0.03347373945
0.03487122357
0.03408149278
0.03558815825
0.03434210521
0.03398172567
0.03499018089
0.0352677364
0.03454163717
0.03482203815
0.03427025609
0.03418595676
0.0344660355
0.03420853686
0.03493951969
0.03471964271
0.03542087517
0.03488256064
0.03371148539
0.03456212939
0.03470072722
0.03477308384
0.03443653537
0.03467832174
0.03461541482
0.0349836487
0.03428867483
0.0347111623
0.03407584368
0.0337291874
0.03473627168
0.03367787065
0.0350959277
0.03566895966
0.03448111966
0.03359326281
0.03398177002
0.0350360923
0.0352660355
0.03473023038
0.03483883884
0.0342163501
0.03476960029
0.03490084234
0.03430818882
0.03472713943
0.03460471284
0.0351092992
0.03488914591
0.03448064727
0.0350018082
0.03445300872
0.03475541282
0.03450041128
0.03386369189
0.03402758274
0.03491277317
0.03419914088
0.03407288663
0.03473476674
0.03431150415
0.0345010104
0.03449158392
0.03425746411
0.03519840873
0.03402855339
0.0340637818
0.03525100792
0.03424496872
0.0346216112
0.03489855444
0.03366511577
0.03480097237
0.03516425429
0.03308387557
0.03468891609
0.03431155174
0.03375024592
0.03389828297
0.03514853156
0.0342957432
0.0352865029
0.03410397609
0.03471313171
0.03454712905
0.03469124001
0.03435481378
0.03431440165
0.03443827048
0.03439631953
0.03414281969
0.03458340889
0.03519403533
0.03465509195
0.03420721257
0.03429458171
0.03485616811
0.03522454017
0.03400979683
0.03478553949
0.03481451373
0.03482241996
0.03514454642
0.0341808713
0.03434762567
0.03481170781
0.03484713424
0.03458916374
0.03429036436
0.03410459176
0.0344456357
0.03447577097
0.03437185121
0.0341070065
0.03436621098
0.03379811929
0.03503858214
0.03506631978
0.03430048386
0.03463362205
0.03427412889
0.03429850195
0.03481989383
0.03352105891
0.03473711753
0.03433334594
0.03433555561
0.03435289894
0.03428551207
0.03586797892
0.03451815579
0.03398624976
0.03530487364
0.03403231213
0.0352779709
0.03376261087
0.03398938708
0.03411289211
0.03437676018
0.03504395295
0.03525199969
0.03530120619
0.03415822523
0.03487920053
0.03516913079
0.03570347104
0.03508408907
0.03395541918
0.03526822529
0.03504266061
0.03514097143
0.03461626339
0.03518068635
0.03412545457
0.03421776003
0.03481895021
0.03488026221
0.0352041651
0.03450582301
0.03454901346
0.03408252412
0.0346672321
0.03400476719
0.03532952284
0.03459884574
0.03450398975
0.03504182782
0.03452189859
0.03413935586
0.03513260402
0.03472776642
0.03475606509
0.03436748701
0.03439448779
0.03529425903
0.03511505748
0.03479804009
0.03409768472
0.03405646003
0.03489381702
